id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts128,s128,tv show,life below zero: next generation,,mocean melvin,united states,2021-08-25,2020,tv-14,"action-adventure, animals & nature, docuseries",the next generation of alaskans struggle to survive without modern-day comforts.,2,seasons
ts129,s129,movie,eragon,stefen fangmeier,"ed speleers, jeremy irons, sienna guillory, robert carlyle, john malkovich, garrett hedlund","united states, united kingdom, hungary",2021-08-20,2006,pg,"action-adventure, family, fantasy","in a mythical time, a teenage boy becomes a dragon rider and embarks on a journey of adventure.",104,min
ts130,s130,tv show,growing up animal,,tracee ellis ross,,2021-08-18,2021,tv-pg,"animals & nature, docuseries, family",magical stories of baby animals on the journey from womb to the wild.,1,season
ts131,s131,movie,fantastic four,tim story,"ioan gruffudd, jessica alba, chris evans, michael chiklis, julian mcmahon, kerry washington","united states, germany",2021-08-13,2005,pg-13,"action-adventure, family, science fiction",four astronauts develop superpowers and must join forces to protect mankind from doom.,106,min
ts132,s132,movie,x-men,bryan singer,"patrick stewart, hugh jackman, ian mckellen, halle berry, famke janssen, james marsden",united states,2021-08-13,2000,pg-13,"action-adventure, family, science fiction","the x-men, a small band of outcast mutants, fight to save a world that hates and fears them.",105,min
ts133,s133,tv show,america's funniest home videos: animal edition,,alfonso ribeiro,,2021-08-11,2021,tv-pg,reality,natgeo meets america’s funniest home videos in a hilarious new animal show,1,season
ts134,s134,tv show,chicken squad,,"ramone hamilton, gabriella graves, maxwell simkins, yvette nicole brown",united states,2021-08-11,2021,tv-y,"animation, kids, police/cop",bagawk! say hello to the chicken squad.,1,season
ts135,s135,tv show,disney presents goofy in how to stay at home,,"bill farmer, corey burton",,2021-08-11,2021,tv-g,"animation, comedy, family","goofy’s back in a trio of all-new, hand-drawn animated shorts from walt disney animation studios.",1,season
ts136,s136,tv show,gabby duran and the unsittables,,"kylie cantrall, maxwell donovan, callan farris, coco christo, valery ortiz, nathan lovejoy",united states,2021-08-11,2018,tv-g,"comedy, family, science fiction","meet gabby duran, your average alien-babysitting girl.",2,seasons
ts137,s137,tv show,what if...?,,,,2021-08-11,2021,tv-14,"action-adventure, animation, anthology",“what if…?” flips the script on the mcu by reimagining events from the films in unexpected ways.,1,season
ts138,s138,movie,beverly hills chihuahua 2,alex zamm,"george lopez, odette yustman, miguel ferrer, ernie hudson, loretta devine, jon huertas",united states,2021-08-06,2011,g,"action-adventure, comedy, family","papi and chloe, those talking chihuahuas, are back... with a few surprises.",88,min
ts139,s139,movie,beverly hills chihuahua 3: viva la fiesta!,lev l. spiro,"george lopez, odette annable, ernie hudson, miguel ferrer, kay panabaker, tom kenny",united states,2021-08-06,2012,g,"comedy, coming of age, family","papi plans a ""quince"" for the littlest member of his pack.",92,min
ts140,s140,movie,killer shark vs killer whale,,edward marcoux,,2021-08-06,2021,tv-14,"animals & nature, documentary",orcas attack white sharks for their livers leaving scientists baffled.,44,min
ts141,s141,movie,mrs. doubtfire,chris columbus,"robin williams, sally field, pierce brosnan, harvey fierstein, polly holliday, lisa jakub",united states,2021-08-06,1993,pg-13,"comedy, drama",an eccentric dad dresses as a british nanny so he can care for his kids at the home of their mother.,126,min
ts142,s142,tv show,cesar millan: better human better dog,,dustin rubin,,2021-08-04,2021,tv-14,"animals & nature, docuseries, family",renowned dog behaviorist cesar millan transforms dogs and pet parents.,1,season
ts143,s143,tv show,walt disney animation studios: short circuit experimental films,,,,2021-08-04,2020,pg,"animation, anthology, family",welcome to short circuit - an experimental short film program at disney animation.,2,seasons
ts144,s144,movie,built for mars: the perseverance rover,mark j davis,steven french,,2021-07-30,2021,tv-pg,documentary,built for mars: the perseverance rover follows the birth of the perseverance rover.,88,min
ts145,s145,movie,garfield,peter hewitt,"breckin meyer, jennifer love hewitt, stephen tobolowsky, bill murray, evan arnold, mark lawrence",united states,2021-07-30,2004,pg,"comedy, family","garfield lures odie out of the house but once he's lost, garfield springs into action to save him.",82,min
ts146,s146,tv show,chip 'n' dale: park life,,"matthew géczy, kaycie chase, bill farmer, sylvain caruso",,2021-07-28,2021,tv-y7,"animation, buddy, comedy",two tiny chipmunks have huge adventures while trying to live the good life in a big city park.,1,season
ts147,s147,tv show,critter fixers: country vets,,sullivan jones,united states,2021-07-28,2020,tv-14,"animals & nature, docuseries, family",dr. hodges and dr. ferguson own and operate a bustling veterinary clinic.,2,seasons
ts148,s148,tv show,disney junior t.o.t.s.,,"vanessa williams, megan hilty, jet jurgensmeyer, christian simon",united states,2021-07-28,2018,tv-y,"animation, buddy, kids",pip and freddy are new junior fliers at t.o.t.s.!,2,seasons
ts149,s149,tv show,mickey mouse funhouse,,"bret iwan, kaitlyn robrock, bill farmer, tony anselmo, tress macneille, harvey guillén",united states,2021-07-28,2021,tv-y,"animation, kids",mickey mouse funhouse is filled with silly adventure!,1,season
ts150,s150,tv show,minnie's bow-toons: party palace pals,,"tress macneille, nika futterman, kaitlyn robrock",,2021-07-28,2021,tv-y7,"animation, kids",minnie and daisy open a party planning business!,1,season
ts151,s151,tv show,turning the tables with robin roberts,,robin roberts,,2021-07-28,2021,tv-pg,talk show,robin roberts sits down with iconic hollywood women for intimate & inspirational conversations.,1,season
ts152,s152,movie,ice age: the meltdown,carlos saldanha,"ray romano, john leguizamo, denis leary, seann william scott, josh peck, queen latifah","united states, united kingdom, australia",2021-07-23,2006,pg,"animation, comedy, family","manny, sid, diego and scrat join forces with new friends to save the valley from an epic flood.",94,min
ts153,s153,movie,playing with sharks,,"valerie taylor, dr. sylvia earle, jeremiah sullivan, wendy benchley, jean michel cousteau, michele hall",,2021-07-23,2021,tv-14,"animals & nature, biographical, documentary","""playing with sharks"" captures the life of conservationist valerie taylor.",91,min
ts154,s154,movie,shark vs. surfer,phil stebbing,billy lloyd,,2021-07-23,2020,tv-14,"animals & nature, documentary",shark vs. surfer visits shark-infested surf spots to relive the harrowing encounters.,44,min
ts155,s155,movie,shark vs. whale,,ted stewart,,2021-07-23,2020,tv-pg,"animals & nature, documentary",marine biologist ryan johnson discovers rare behavior of a whale attacking a great white.,44,min
ts156,s156,movie,stuntman,kurt mattila,eddie braun,,2021-07-23,2021,tv-14,documentary,stuntman eddie braun attempts to complete evel knievel's legendary snake river canyon rocket jump.,87,min
ts157,s157,movie,walking with dinosaurs: the movie,"barry cook, neil nightingale","john leguizamo, justin long, tiya sircar, skyler stone, angourie rice, charlie rowe",,2021-07-23,2013,pg,"action-adventure, family, fantasy",a young dinosaur named patchi must find his courage to lead the herd.,88,min
ts158,s158,movie,what the shark?,,robert davi,,2021-07-23,2020,tv-pg,"animals & nature, documentary",what the shark? dives deep into the environments where adaptation is critical to survival.,44,min
ts159,s159,tv show,behind the attraction,,paget brewster,,2021-07-21,2021,tv-pg,"docuseries, family",behind the attraction takes you on a wild ride behind disney parks' most iconic attractions!,1,season
ts160,s160,tv show,disney the owl house,,"sarah-nicole robles, wendie malick, alex hirsch, tati gabrielle, issac brown, mae whitman","united states, united kingdom",2021-07-21,2020,tv-y7,"action-adventure, animation, anime",luz stumbles upon a portal to a magical new world.,2,seasons
ts161,s161,tv show,meet spidey and his amazing friends (shorts),,"ben valic, melanie minichino",,2021-07-21,2021,tv-y,"action-adventure, animation, kids",meet the friends that help spidey save the day!,1,season
ts162,s162,tv show,mission force one,,"justin felbinger, fiona bishop, ivy bishop, issac ryan brown, sam lavagnino, dee bradley baker",,2021-07-21,2017,tv-y,"action-adventure, animation, kids",five kids form an elite team to protect the universe!,1,season
ts163,s163,tv show,turner & hooch,,"josh peck, carra patterson, lyndsy fonseca, vanessa lengies, brandon jay mclaren, anthony ruivivar",,2021-07-21,2021,tv-pg,"action-adventure, buddy, comedy",a deputy marshal inherits an unruly dog who helps him solve crimes and investigate a family mystery.,1,season
ts164,s164,movie,most wanted sharks,,,,2021-07-16,2020,tv-pg,"animals & nature, documentary","in most wanted sharks, jeremiah sullivan dives into the stories of shark all-stars.",44,min
ts165,s165,movie,secrets of the bull shark,,keston john,,2021-07-16,2020,tv-14,"animals & nature, documentary",secrets of the bull shark unravels the mystery of some of the most dangerous predators.,44,min
ts166,s166,tv show,shark attack files,,,,2021-07-16,2021,tv-14,"animals & nature, docuseries, reality",learn the truth behind the most dramatic shark attacks of our time.,1,season
ts167,s167,movie,shark attack investigation: the paige winter story,,,,2021-07-16,2021,tv-14,"animals & nature, documentary",a teen survives facing one of the ocean’s deadliest predators.,44,min
ts168,s168,movie,sharkcano,andy seestedt,dan nachtrab,,2021-07-16,2020,tv-pg,"animals & nature, documentary",dr. michael heithaus sets out to reveal the connection between sharks and volcanoes.,44,min
ts169,s169,movie,we bought a zoo,cameron crowe,"matt damon, scarlett johansson, thomas haden church, patrick fugit, colin ford, elle fanning",united states,2021-07-16,2011,pg,"animals & nature, drama, family",a single dad tries to give his family a fresh start by moving to a home in the middle of a zoo.,125,min
ts170,s170,movie,world's biggest bullshark,,jason hildebrandt,,2021-07-16,2021,tv-pg,"animals & nature, documentary","how one of the largest bull sharks ever caught, grew to become a giant.",44,min
ts171,s171,movie,world's most dangerous shark?,kevin bachar,brain cade,,2021-07-16,2021,tv-14,"animals & nature, documentary",are oceanic white tips the most dangerous of all the sharks?,44,min
ts172,s172,tv show,so random!,,"tiffany thornton, sterling knight, brandon mychal smith, doug brochu, allisyn ashley arm",united states,2021-07-14,2011,tv-g,"comedy, coming of age",a musical sketch comedy show.,1,season
ts173,s173,movie,flicka,michael mayer,"alison lohman, tim mcgraw, maria bello, ryan kwanten, danny pino, dallas roberts","united states, united kingdom",2021-07-09,2006,pg,"animals & nature, coming of age, drama",a 14-year-old girl befriends a wild filly and tries to rescue the horse from a rodeo entrepreneur.,95,min
ts174,s174,movie,"miraculous world: shanghai, the legend of ladydragon",thomas astruc,"cristina 'vee"" valenzuela, bryce papenbrook, keith silverstein, carrie keranen, todd haberkorn, max mittelman",,2021-07-09,2021,tv-y7-fv,"animation, fantasy",marinette heads to shanghai to meet adrien.,54,min
ts175,s175,movie,orca vs. great white,sigmund spath jr.,"kina scollay, ingrid visser, ray robertson",,2021-07-09,2021,tv-14,"animals & nature, documentary",researchers investigate if orcas are hunting great whites in new zealand.,44,min
ts176,s176,movie,rogue shark?,mark woodward,mocean melvin,,2021-07-09,2021,tv-14,"animals & nature, documentary","a vacation hot spot is rocked by a series of shark attacks, chaos reigns.",44,min
ts177,s177,movie,shark beach with chris hemsworth,sally aitken,chris hemsworth,united states,2021-07-09,2021,tv-pg,"animals & nature, documentary",chris hemsworth investigates how we can live harmoniously with sharks.,44,min
ts178,s178,movie,shark gangs,"jacob cobi benattia, pete berg, james buchanan",,,2021-07-09,2021,tv-14,"animals & nature, documentary",scientists investigate why some sharks roam the oceans in gangs.,44,min
ts179,s179,movie,the croc that ate jaws,mark woodward,dan nachtrab,,2021-07-09,2021,tv-14,"animals & nature, documentary",what happens when two of the deadliest predators go head to head?,44,min
ts180,s180,tv show,when sharks attack,,eric meyers,united states,2021-07-09,2013,tv-14,reality,national geographic investigates shark attacks.,7,seasons
ts181,s181,tv show,breaking bobby bones,,bobby bones,united states,2021-07-07,2021,tv-14,"action-adventure, docuseries, reality",bobby bones travels to meet local heroes who challenge him to conquer their trades.,1,season
ts182,s182,tv show,mickey mouse mixed-up adventures,,"bret iwan, russi taylor, bill farmer, daniel ross, tress macneile",united states,2021-07-07,2019,tv-y,"animation, kids, sports",hot dog! get mixed-up with mickey and all of his pals!,1,season
