id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts88,s88,tv show,wipeout australia,,"james brayshaw, josh lawson, kelly landry",,,2009,7+,"comedy, documentary, unscripted","based on the us game show of the same name, the australian wipeout is filmed in argentina, where aussie contestants battle ""the world's biggest obstacle course in order to win aud $20,000."" hosted by actor josh lawson and sports presenter james brayshaw, the series will also feature kelly landry as an on-location reporter.",1,season
ts89,s89,movie,winterset,alfred santell,"burgess meredith, eduordo ciannelli",,,1936,nr,"action, drama","immigrant radical bartolomeo romagna is falsely condemned and executed for a payroll robbery. years later, his son mio sets out to find the truth of the crime and to bring to account the gangster trock estrella.",77,min
ts90,s90,movie,winds of the wasteland,mack v. wright,"john wayne, phyllis fraser, lew kelly, douglas cosgrove, lane chandler, sam flint, bob kortman, ed cassidy, jon hall, merrill mccormick, christian j. frank, jack rockwell, arthur millett, tracy layne, yakima canutt, horace b. carpenter, herman hack, henry hall, lloyd ingraham, jack ingram, cliff lyons, murdock macquarrie, clyde mcclary, bud mcclure, art mix, george morrell, bud pope, francis walker, joe yrigoyen",,,1936,13+,western,wayne is the head of a stagecoach company and he and his friend fix up a stagecoach and compete with others for government contracts in the days of the pony express. the duke was beginning to show more polish and confidence in this film and his fans will enjoy the action.,55,min
ts91,s91,movie,wind,carroll ballard,"matthew modine, jennifer grey, cliff robertson, jack thompson, stellan skarsgård, rebecca miller, ned vaughn, james rebhorn, ron palillo",,,1992,pg-13,"action, drama, sports","will parker loses the americas cup, the worlds biggest sailing prize, to the australians and decides to form his own syndicate to win it back.",126,min
ts92,s92,movie,william the conqueror,frederic compain,,,,2015,13+,"documentary, special interest","one of the most powerful rulers in all of european history, william the conqueror, is profiled in this documentary. from his rulership at age eight, to his commanding victory in the battle of hastings, william reinvented the structure of european royalty. from the battlefield to the royal court, william set the stage for the continent's future. this is his story.",53,min
ts93,s93,movie,william tecumseh sherman: beyond the march to the sea,jonathan chase cook,jonathan chase cook,,,2019,13+,"documentary, special interest","soldier, banker, lawyer, professor; william tecumseh sherman was more than a civil war general. sherman voyaged the world, influenced the california gold rush, started banks and louisiana state university. he advised and entertained presidents, and changed the dynamic of war. later he set decades of policy in the american west. few leaders have had such a contentious impact on america as sherman.",115,min
ts94,s94,movie,william lee martin: the nutcracker - a christmas stand-up comedy spectacular,brandon jones,william lee martin,,,2019,16+,"arts, entertainment, and culture, comedy","the texas comedian returns with his third television one-hour special talking all things christmas including traditions, the pitfalls of having family over, and finding the ultimate gift in this one-of-a-kind stand-up special.",55,min
ts95,s95,movie,william lee martin: standing in the middle,brandon jones,william lee martin,,,2019,18+,"arts, entertainment, and culture, comedy, special interest","the middle aged, middle class, texas comedian talks about life, being married, raising his five kids, and surviving in the middle of an america that is always changing.",58,min
ts96,s96,movie,william and kate: into the future,alan scales,"prince william, kate middleton",,,2011,all,"documentary, international, special interest","from student to royal girlfriend and then to modern day princess, kate middleton has made a remarkable journey. in less than a decade, this normal girl from an ordinary background has won her prince charming and become the prospective queen of england.",49,min
ts97,s97,movie,wildlike,frank hall green,"bruce greenwood, ella purnell, brian geraghty",,,2021,16+,"action, drama","an unlikely friendship forms in the spectacular alaskan wilderness, giving a runaway girl hope and sanctuary in america's last frontier.",104,min
ts98,s98,movie,wildfire 7,jason bourque,"tracey gold, alexander walters",,,2002,g,"action, drama","a female prison inmate is recruited into a special fire fighting program, only to find her expertise is needed sooner than expected",95,min
ts99,s99,tv show,wildest places,,,,,2019,all,"documentary, special interest","in terms of rainfall, the antarctic is the driest place on earth, yet it holds more than two-thirds of the planet's fresh water. with plunging temperatures and powerful winds, our southernmost land mass is an unrelenting habitat. nevertheless, life persists, and extraordinary creatures answer the call of the seasons. this frozen tundra is the wildest antarctic.",3,seasons
ts100,s100,movie,wilder napalm,glenn gordon caron,"debra winger, dennis quaid, arliss howard, m. emmet walsh, jim varney",,,1993,pg-13,"comedy, science fiction","two brothers with the secret power of starting fires with their minds, reunite after years apart, only to find conflict with their differing lifestyles.",109,min
ts101,s101,tv show,wild north,,,,,2014,7+,"documentary, special interest","""wild north"" moves through three biotopes; vast forests, rugged coastline and interior highlands shaped by shifting ice ages. these landscapes resonate deep within the scandinavian soul, floating into view like illustrations from shared fairy tales. and so do the iconic animal species that feature strongly in each programme, stirring ancestral memories and reaffirming our connection with the land.",1,season
ts102,s102,tv show,wild kratts,,"chris kratt, martin kratt, athena karkanis, jonathan malen, heather bambrick, zachary bennett, eva almos, cory doran, gavin kratt, aidan kratt, ronan kratt, addison holley, maya lowe, paige roughely, emilia mccarthy, zoe fraser, rachel marcus, nolan kratt, julie lemieux, amariah faulkner, christian martyn, jacob ewaniuk, jaclyn forbes, ian hanson, aiden kratt, charles vandervaart, jenna warren",,,2011,tv-y,kids,"the real-life chris and martin introduce each wild kratts episode with a live action segment that imagines what it would be like to experience a never- before-seen wildlife moment, and asks, ""what if...?"" the kratt brothers transition into animation and the adventure begins, bringing early-elementary school children into the secret lives of extraordinary creatures, many of which have never been animated before - including proboscis monkeys, draco lizards and caracals!",1,season
ts103,s103,movie,wild geese,andrew v. mclaglen,"richard burton, roger moore, richard harris",,,2012,18+,action,"screen legends richard burton, roger moore and richard harris star as a team of aging mercenaries hired by a wealthy industrialist for one final mission: recruit and train a squad of desperate commandos, parachute into an unstable african nation, snatch its deposed president from a maximum security army prison, escape via the military-controlled airport, and massacre anyone who gets in their way.",135,min
ts104,s104,movie,wild colombia revealed,mike slee,,,,2016,7+,"documentary, special interest","nestled at the top of south america, colombia is a dream for ecologists everywhere. filmed at over 85 locations with 150 hours of footage, this ambitious natural history feature showcases 38 different species from 20 documented ecosystems. from jaguars in the shadows hunting their prey to the silver arowana fish mouth-brooding its young, this film reveals the wonder and majesty of colombia.",91,min
ts105,s105,tv show,wild boys,,"daniel macpherson, michael dorman, alexander england, zoe ventoura, anna hutchison, jeremy sims, nathaniel dean, david field, caroline brazier, krew boylan",,,2011,13+,"drama, western","wild boys is an australian television period drama series set in australia 1860s, in and around the fictional town of hopetoun. the show follows a gang of bushrangers as they stage hold-ups determined to keep ahead of the troopers or wind up at the end of a noose.",1,season
